ID_CUSTOMER;AREA;CHANNEL;POTENTIAL;CITY
1100214;110929;01;4;Glendale
1300992;130263;03;5;Fresno
0301553;030063;02;5;San Jose
0600678;060081;02;5;Oakland
1300995;130783;02;4;Fresno
2100416;210521;02;2;Anaheim
0202433;021217;02;5;Los Angeles
2400199;241446;03;4;Irvine
1300997;130003;01;5;Fresno
1000257;100662;02;5;Oxnard
0100829;010042;02;4;Long Beach
1301000;130783;02;3;Fresno
0202436;020364;02;4;Los Angeles
0901924;090550;02;4;San Diego
0202437;020007;02;4;Los Angeles
1301001;130783;02;5;Fresno
0901927;090554;02;5;San Diego
1301002;130003;01;5;Fresno
2100418;210003;02;5;Anaheim
0301558;030027;04;3;San Jose
0600682;060101;04;4;Oakland
3501152;351026;02;4;Sacramento
1000259;100682;04;5;Oxnard
2100419;211422;02;4;Anaheim
2000090;200947;01;5;Garden Grove
2300247;230003;02;5;Fremont
0301561;030242;02;4;San Jose
2100421;210392;02;2;Anaheim
3501153;351023;02;2;Sacramento
0901933;090570;02;2;San Diego
3501154;351045;02;1;Sacramento
1301005;131064;06;4;Fresno
3501155;350183;02;2;Sacramento
0901934;091060;02;1;San Diego
0202450;020003;02;5;Los Angeles
0600685;060101;02;2;Oakland
1800154;180762;02;5;Chula Vista
0401197;040789;02;5;San Francisco
3501157;350599;02;5;Sacramento
1000261;100650;01;4;Oxnard
0202452;020364;02;5;Los Angeles
1200295;120455;04;4;Santa Ana
0301570;030063;04;5;San Jose
1301009;131061;01;5;Fresno
0100836;010062;02;4;Long Beach
1800155;180003;02;3;Chula Vista
3501160;351013;02;5;Sacramento
1800156;180003;01;4;Chula Vista
0301574;030063;04;5;San Jose
0202458;020086;03;2;Los Angeles
1500220;150003;02;2;Modesto
0401200;040832;04;5;San Francisco
0401201;040887;02;5;San Francisco
0401202;040517;02;5;San Francisco
0100839;010020;03;4;Long Beach
0301578;030130;01;4;San Jose
0301579;030130;03;4;San Jose
2300248;231432;03;4;Fremont
3501163;350599;02;5;Sacramento
2100424;210515;02;5;Anaheim
0301582;030063;03;5;San Jose
3400110;340979;04;4;Huntington Beach
2400202;240003;02;5;Irvine
0901939;091060;03;3;San Diego
0901940;090003;02;1;San Diego
1301013;131387;02;5;Fresno
0202464;021238;01;3;Los Angeles
3501165;350599;01;4;Sacramento
3501166;350592;02;4;Sacramento
0100841;010019;02;4;Long Beach
0301585;030174;02;5;San Jose
0202466;021239;02;5;Los Angeles
1200298;120469;02;4;Santa Ana
0401207;040778;01;4;San Francisco
2400203;241438;03;4;Irvine
0202467;021223;01;5;Los Angeles
1301018;131060;06;4;Fresno
3501167;351001;02;2;Sacramento
0301589;030190;04;5;San Jose
3300230;330612;01;1;Riverside
0401210;040360;04;4;San Francisco
0301590;030150;03;3;San Jose
0401212;040003;02;5;San Francisco
0202469;020156;01;3;Los Angeles
3501168;350053;02;4;Sacramento
0100843;010016;02;1;Long Beach
0100844;010021;02;5;Long Beach
1301022;130003;02;5;Fresno
0301595;030196;02;3;San Jose
0100846;010029;02;4;Long Beach
0401216;040517;02;5;San Francisco
0700400;070361;01;4;Bakersfield
0901945;090561;04;4;San Diego
0901946;090574;01;1;San Diego
0401217;040846;03;4;San Francisco
0301598;030003;02;4;San Jose
0202473;021101;02;4;Los Angeles
0401220;040003;04;1;San Francisco
0700402;070321;04;5;Bakersfield
0901947;090559;02;1;San Diego
0901948;090578;04;4;San Diego
0700403;070318;02;4;Bakersfield
2300252;230080;02;5;Fremont
0700404;070003;02;5;Bakersfield
0401222;040003;02;4;San Francisco
1200299;120477;02;4;Santa Ana
1100218;110936;03;5;Glendale
3300232;330989;02;3;Riverside
0600693;060481;02;4;Oakland
0100848;010014;03;3;Long Beach
2600103;260563;04;4;Santa Clarita
0401223;040832;02;4;San Francisco
1301026;131065;02;2;Fresno
1700224;171190;03;1;San Bernardino
0202479;020194;03;2;Los Angeles
0401226;040891;02;2;San Francisco
0301600;030183;03;4;San Jose
2500133;250277;02;5;Fontana
0401227;040797;04;5;San Francisco
0301601;030084;02;4;San Jose
1200300;120463;01;4;Santa Ana
0901952;090596;02;4;San Diego
1301028;130783;02;2;Fresno
0901953;091345;02;4;San Diego
3501176;350599;04;4;Sacramento
3501178;351058;02;4;Sacramento
0301605;030003;02;3;San Jose
2600104;260003;02;5;Santa Clarita
2100430;210392;02;4;Anaheim
3400112;341119;02;4;Huntington Beach
0901959;090003;02;2;San Diego
0202483;020156;01;4;Los Angeles
0901961;090572;02;4;San Diego
0301607;030063;04;2;San Jose
2600106;261454;02;5;Santa Clarita
0600697;060958;01;3;Oakland
1301038;130003;02;4;Fresno
0100851;010021;01;5;Long Beach
2100432;210521;02;4;Anaheim
0202486;021295;01;5;Los Angeles
1301039;131064;06;4;Fresno
0600698;061112;01;4;Oakland
0401233;040830;02;5;San Francisco
3501180;351033;02;4;Sacramento
0901964;090576;01;4;San Diego
0100852;010017;06;4;Long Beach
3501181;350592;01;3;Sacramento
3400113;340003;02;3;Huntington Beach
1700225;170003;03;2;San Bernardino
1000266;100651;02;4;Oxnard
2600107;260003;02;5;Santa Clarita
2100435;210503;02;4;Anaheim
2100436;210383;02;5;Anaheim
3501185;350142;02;4;Sacramento
0100853;010018;02;4;Long Beach
2000093;200951;01;4;Garden Grove
0401237;040772;01;5;San Francisco
1200301;120496;01;4;Santa Ana
0301614;030143;02;4;San Jose
0901971;090551;02;5;San Diego
3501187;350183;02;2;Sacramento
0401238;040003;02;2;San Francisco
3501188;350053;02;4;Sacramento
0202498;020089;01;3;Los Angeles
0901975;090554;02;4;San Diego
0301617;030007;03;4;San Jose
3300234;330612;04;5;Riverside
0301618;030156;02;4;San Jose
3400114;340976;02;5;Huntington Beach
1200303;120299;03;5;Santa Ana
3300235;330984;02;4;Riverside
0901977;090550;02;5;San Diego
0202504;020221;03;2;Los Angeles
2100439;211414;04;5;Anaheim
1301045;131014;01;4;Fresno
1200304;120003;04;4;Santa Ana
2200092;220286;04;5;Oceanside
2100440;210008;03;3;Anaheim
1200305;120455;02;4;Santa Ana
2100441;210003;02;3;Anaheim
1000268;100493;02;4;Oxnard
1301046;130783;02;4;Fresno
0600704;061149;04;4;Oakland
1500230;150003;03;4;Modesto
0401244;040383;02;4;San Francisco
3501193;351040;02;3;Sacramento
0401245;040791;02;4;San Francisco
2400204;240532;01;5;Irvine
1301048;131060;03;4;Fresno
3501194;351001;03;4;Sacramento
0301623;030159;02;4;San Jose
2200093;220286;02;4;Oceanside
0202507;020049;02;5;Los Angeles
0901981;090570;01;3;San Diego
0901982;090393;02;4;San Diego
0202509;020260;01;4;Los Angeles
0401247;040823;02;4;San Francisco
0700407;070318;02;4;Bakersfield
1900140;190003;02;5;Moreno Valley
0901984;090550;02;5;San Diego
0901985;090555;02;5;San Diego
3501197;351005;02;1;Sacramento
0202512;021101;03;5;Los Angeles
3501198;350053;02;4;Sacramento
0100858;010021;01;4;Long Beach
1900141;190393;03;4;Moreno Valley
0100859;010041;04;5;Long Beach
0901987;090568;02;5;San Diego
0901988;090574;04;4;San Diego
0901989;090570;02;5;San Diego
0202513;020158;03;5;Los Angeles
2100443;210003;02;4;Anaheim
0401248;040826;02;5;San Francisco
3501199;351009;01;5;Sacramento
0901991;090585;01;4;San Diego
0202516;021219;01;3;Los Angeles
0901992;090086;01;4;San Diego
0301633;030147;02;4;San Jose
0301634;030169;04;4;San Jose
0901996;090003;04;5;San Diego
0901997;090572;02;5;San Diego
1301055;130783;02;1;Fresno
0901999;091001;04;3;San Diego
3300240;330983;02;4;Riverside
3300241;330983;04;3;Riverside
0202520;021235;02;4;Los Angeles
3300242;330003;01;4;Riverside
0301636;030130;04;2;San Jose
0902004;090003;02;5;San Diego
0902005;090572;02;5;San Diego
0902007;090574;02;5;San Diego
3300243;330612;01;2;Riverside
0902008;090567;02;4;San Diego
1200309;120472;02;5;Santa Ana
0202524;021219;02;4;Los Angeles
0100860;010051;02;5;Long Beach
0902010;090572;03;4;San Diego
0401255;040921;02;4;San Francisco
0401256;040794;02;5;San Francisco
3501206;351365;02;4;Sacramento
2600108;260006;01;3;Santa Clarita
0202528;020673;02;4;Los Angeles
0600712;061167;04;4;Oakland
3501207;351009;02;2;Sacramento
0202529;020007;02;4;Los Angeles
0401258;040778;02;3;San Francisco
1301058;130003;02;3;Fresno
0202531;021275;02;2;Los Angeles
2600109;260003;02;4;Santa Clarita
0902011;090003;02;3;San Diego
3501210;351001;01;2;Sacramento
0301640;030162;04;4;San Jose
3501211;351023;04;5;Sacramento
0902014;090551;02;4;San Diego
0301642;030143;04;5;San Jose
0902015;090570;02;5;San Diego
0301643;030063;02;3;San Jose
0600713;060003;03;3;Oakland
2600110;261384;02;3;Santa Clarita
3501213;351010;02;4;Sacramento
0301644;030178;02;1;San Jose
0902017;090570;01;4;San Diego
0401263;040775;02;5;San Francisco
0902018;090574;02;5;San Diego
0600714;060003;02;5;Oakland
1800165;180003;02;4;Chula Vista
3400116;340968;04;4;Huntington Beach
1100225;110003;02;5;Glendale
1000273;100070;04;5;Oxnard
1200311;120459;04;4;Santa Ana
0902019;090576;02;5;San Diego
2100446;210294;02;3;Anaheim
0401264;040813;02;4;San Francisco
0202540;020215;02;4;Los Angeles
0301647;030150;03;4;San Jose
0100864;010051;02;5;Long Beach
0202541;021238;05;4;Los Angeles
1100226;110925;02;5;Glendale
0202543;021219;02;4;Los Angeles
2300259;230447;02;4;Fremont
0902020;090560;02;2;San Diego
1301062;131077;01;4;Fresno
0202546;020086;02;4;Los Angeles
0202548;020221;01;4;Los Angeles
0700411;070318;02;4;Bakersfield
0902022;090578;02;5;San Diego
1000275;100003;02;4;Oxnard
1000276;100553;02;4;Oxnard
1301063;130783;02;4;Fresno
0700412;070322;02;5;Bakersfield
1301064;131091;02;4;Fresno
2400206;240532;02;5;Irvine
1200312;120174;02;4;Santa Ana
0301648;030097;02;3;San Jose
2200095;220295;02;2;Oceanside
0301650;030147;01;2;San Jose
0301651;030136;04;5;San Jose
0301654;030130;02;4;San Jose
3501215;350599;02;4;Sacramento
0100867;010059;04;5;Long Beach
1700231;171183;02;3;San Bernardino
1301065;131069;02;4;Fresno
0301658;030178;02;3;San Jose
1000277;100659;02;5;Oxnard
2100448;210521;02;3;Anaheim
0202556;021219;02;4;Los Angeles
1900147;190003;02;3;Moreno Valley
0902029;090558;02;5;San Diego
0902030;090003;02;5;San Diego
0401275;040360;04;5;San Francisco
0401277;040117;02;4;San Francisco
0301661;030003;02;4;San Jose
0600719;061048;01;4;Oakland
0600720;060682;02;4;Oakland
0202565;021252;02;4;Los Angeles
0902035;090570;02;4;San Diego
2300261;230003;02;5;Fremont
3501216;350599;02;4;Sacramento
1700232;170003;02;5;San Bernardino
1000279;100070;02;4;Oxnard
1301068;131070;02;4;Fresno
0202574;020086;06;4;Los Angeles
3501217;350404;02;2;Sacramento
2100450;210003;02;2;Anaheim
1301070;130003;01;3;Fresno
0401281;040832;01;5;San Francisco
1000281;100680;04;3;Oxnard
0401282;040890;02;5;San Francisco
0100873;010011;05;4;Long Beach
0902041;090572;02;4;San Diego
0600722;061112;03;5;Oakland
1500234;151242;02;3;Modesto
1301073;130003;01;5;Fresno
1200315;120484;03;4;Santa Ana
3501221;351002;02;5;Sacramento
0202582;021217;04;4;Los Angeles
0700416;070318;04;1;Bakersfield
1700234;171213;04;3;San Bernardino
0902043;090003;04;4;San Diego
0301671;030174;02;2;San Jose
0902044;090003;02;5;San Diego
1200316;120455;02;4;Santa Ana
3501222;350404;02;2;Sacramento
1200317;120003;02;5;Santa Ana
3501223;351001;02;5;Sacramento
0600723;060003;02;5;Oakland
0902046;090568;01;5;San Diego
3400119;340003;01;5;Huntington Beach
1301078;130783;04;5;Fresno
0902047;090561;01;4;San Diego
0902048;090575;02;4;San Diego
1200318;120003;02;4;Santa Ana
0902049;090003;02;2;San Diego
0301679;030130;02;4;San Jose
1200319;120468;02;4;Santa Ana
0202591;020265;02;5;Los Angeles
2100453;210003;02;5;Anaheim
0202592;020819;02;4;Los Angeles
1900149;190390;02;4;Moreno Valley
3300246;330003;01;3;Riverside
0401285;040136;02;5;San Francisco
1900150;190003;02;4;Moreno Valley
1200320;120455;02;4;Santa Ana
0401287;040318;02;5;San Francisco
3501230;351031;02;4;Sacramento
0902052;090583;02;5;San Diego
1301082;130783;02;5;Fresno
2000099;200947;03;4;Garden Grove
0301686;030136;02;5;San Jose
0100881;010126;02;4;Long Beach
1301086;131078;02;5;Fresno
1700236;171204;02;4;San Bernardino
2400208;240003;02;4;Irvine
0301690;030174;02;5;San Jose
3501231;351001;02;1;Sacramento
0202596;021237;02;2;Los Angeles
0902057;090572;04;4;San Diego
1301089;130003;02;4;Fresno
1301090;131061;02;2;Fresno
1600201;160727;03;4;Stockton
1301092;130611;04;5;Fresno
0401289;040898;01;5;San Francisco
0600727;060031;02;4;Oakland
2100455;210514;02;5;Anaheim
1600202;160003;02;4;Stockton
0401294;040832;02;5;San Francisco
0100886;010104;02;4;Long Beach
0202604;021223;04;5;Los Angeles
0301694;030097;02;1;San Jose
0902062;090574;02;4;San Diego
3501232;350599;03;4;Sacramento
3501233;351001;02;4;Sacramento
0401296;040895;02;4;San Francisco
3501234;351001;02;4;Sacramento
0202609;021223;02;4;Los Angeles
0202610;020819;02;5;Los Angeles
2300266;231425;02;2;Fremont
1000282;100064;02;5;Oxnard
0700425;070341;02;4;Bakersfield
2300267;231433;02;4;Fremont
2400211;240003;02;5;Irvine
0100887;010019;02;2;Long Beach
0902066;090572;01;5;San Diego
1000283;100070;02;4;Oxnard
0902067;090585;02;5;San Diego
0202617;020049;02;5;Los Angeles
1301095;131060;02;4;Fresno
2600113;260003;01;5;Santa Clarita
0401298;040360;04;4;San Francisco
0902070;090569;02;4;San Diego
0401299;040196;01;4;San Francisco
2300268;230003;02;5;Fremont
1000284;100685;02;3;Oxnard
1900152;190391;02;4;Moreno Valley
0202620;020364;01;5;Los Angeles
1500237;150649;02;4;Modesto
0202622;021101;02;4;Los Angeles
1600206;160375;02;4;Stockton
0202624;020086;02;1;Los Angeles
3501237;350053;02;3;Sacramento
2400212;240003;02;5;Irvine
2400213;240533;02;4;Irvine
0902076;090574;02;5;San Diego
0202629;021275;05;4;Los Angeles
2100460;210003;01;4;Anaheim
0401302;040360;02;5;San Francisco
0301705;030177;04;4;San Jose
0202630;020089;02;2;Los Angeles
1301099;131405;01;4;Fresno
3501240;350550;02;4;Sacramento
0301706;030150;01;5;San Jose
0100893;010119;02;4;Long Beach
3501241;350550;01;5;Sacramento
0902078;090550;02;4;San Diego
1700241;171187;04;3;San Bernardino
1301100;130783;06;4;Fresno
1301102;131071;02;3;Fresno
3501242;350599;01;4;Sacramento
0902079;090567;02;4;San Diego
3501243;351017;02;4;Sacramento
1900154;190395;02;2;Moreno Valley
0902080;090550;02;5;San Diego
1600208;160355;02;3;Stockton
0202633;020135;01;2;Los Angeles
0401304;040136;02;4;San Francisco
1600209;160697;02;3;Stockton
0902083;090578;01;4;San Diego
0902084;090003;04;5;San Diego
0902085;090003;02;4;San Diego
1000285;100064;02;5;Oxnard
0902086;090579;03;4;San Diego
0902087;090572;01;4;San Diego
0301707;030174;04;4;San Jose
2300270;230447;01;5;Fremont
0902089;090572;04;5;San Diego
3501244;351026;01;5;Sacramento
0202639;021101;01;4;Los Angeles
1500238;150617;02;4;Modesto
1301105;131065;02;4;Fresno
0202644;021221;02;1;Los Angeles
0902092;090579;01;5;San Diego
3501245;351509;02;4;Sacramento
0401310;040330;02;5;San Francisco
0301712;030174;03;4;San Jose
0902094;090215;02;5;San Diego
0902095;090560;01;4;San Diego
0202649;021220;02;5;Los Angeles
0902096;090567;02;5;San Diego
3501246;350997;04;4;Sacramento
3501248;350599;02;4;Sacramento
3400122;340977;01;5;Huntington Beach
1301108;130003;02;4;Fresno
0401314;040003;02;4;San Francisco
0301715;030164;02;2;San Jose
0600733;061119;02;4;Oakland
0401315;040359;04;1;San Francisco
2400217;240538;02;4;Irvine
1301109;130783;02;5;Fresno
0202654;021285;03;5;Los Angeles
0902101;090550;02;4;San Diego
0202657;021219;02;4;Los Angeles
0902103;090578;01;4;San Diego
1200323;120003;02;2;Santa Ana
0902105;090568;02;2;San Diego
2100463;210528;02;2;Anaheim
0202659;021264;02;3;Los Angeles
1700243;170087;01;2;San Bernardino
3501251;351007;02;2;Sacramento
0301725;030148;02;3;San Jose
0100897;010011;06;4;Long Beach
0700429;070318;02;5;Bakersfield
0700430;070318;02;4;Bakersfield
3501252;350999;02;2;Sacramento
1900158;190389;01;2;Moreno Valley
1301111;131061;02;4;Fresno
1301112;130003;02;4;Fresno
3501253;350053;02;4;Sacramento
3501254;350599;03;4;Sacramento
0301728;030084;03;4;San Jose
0202663;020084;04;4;Los Angeles
1800172;180743;03;4;Chula Vista
3501255;351031;02;1;Sacramento
0202664;020158;03;4;Los Angeles
0301730;030131;02;4;San Jose
0401321;040359;03;4;San Francisco
0902108;090567;02;4;San Diego
2500141;250281;03;3;Fontana
0700431;070336;02;4;Bakersfield
0100903;010062;02;4;Long Beach
3501258;350599;02;5;Sacramento
2100464;210580;01;4;Anaheim
0401324;040797;04;4;San Francisco
1100233;110003;02;4;Glendale
0600736;061048;02;4;Oakland
2500142;250274;04;3;Fontana
0100905;010012;01;5;Long Beach
0202669;021245;02;4;Los Angeles
0202670;021240;02;4;Los Angeles
2100468;210521;02;5;Anaheim
2100469;210498;02;5;Anaheim
1301116;130003;04;5;Fresno
1301117;130480;02;3;Fresno
0100908;010003;02;4;Long Beach
0401326;040893;02;4;San Francisco
1301118;131069;06;4;Fresno
0902113;090567;02;5;San Diego
0401327;040781;03;4;San Francisco
0902116;090576;03;4;San Diego
0401328;040330;03;4;San Francisco
0902117;090551;02;3;San Diego
0301740;030174;02;4;San Jose
0902118;090550;02;4;San Diego
3501261;351006;04;4;Sacramento
3501262;351014;02;2;Sacramento
0100909;010021;04;4;Long Beach
2100471;210003;02;4;Anaheim
3501264;350550;02;5;Sacramento
0202674;021223;02;4;Los Angeles
0202675;021101;02;4;Los Angeles
0401329;040360;02;4;San Francisco
0902119;090106;02;3;San Diego
0401331;040136;03;1;San Francisco
0301743;030003;02;3;San Jose
3501265;351498;02;4;Sacramento
2500144;250284;02;4;Fontana
3501266;351004;02;4;Sacramento
3501267;350999;02;3;Sacramento
0202681;021247;04;1;Los Angeles
0401332;040136;02;3;San Francisco
0202683;021227;03;5;Los Angeles
1800173;180745;02;4;Chula Vista
3501268;350117;02;4;Sacramento
0600740;060003;01;5;Oakland
3400124;340926;03;4;Huntington Beach
0902123;090570;01;4;San Diego
0100913;010107;02;4;Long Beach
0202687;021241;02;2;Los Angeles
0202689;021217;02;4;Los Angeles
1200327;120003;02;4;Santa Ana
1600215;160700;02;4;Stockton
0700434;070318;02;4;Bakersfield
0100914;010021;02;3;Long Beach
0902124;090578;03;4;San Diego
2500145;250275;02;4;Fontana
0401334;040830;02;5;San Francisco
0902126;090086;01;5;San Diego
0902128;090561;04;4;San Diego
0100915;010077;03;4;Long Beach
0202698;021219;02;3;Los Angeles
3501271;350599;01;5;Sacramento
0600743;061109;02;3;Oakland
0902130;090599;02;3;San Diego
2300273;230003;02;4;Fremont
0202700;021235;01;4;Los Angeles
0202702;020639;02;5;Los Angeles
3501273;350599;04;4;Sacramento
2400220;240531;01;4;Irvine
0902132;090561;02;4;San Diego
2000102;200951;02;5;Garden Grove
0202708;021219;02;3;Los Angeles
0401340;040003;02;4;San Francisco
1301125;131404;06;4;Fresno
1000294;100621;02;5;Oxnard
1301127;131069;04;5;Fresno
1200328;120467;02;4;Santa Ana
0600745;061094;02;5;Oakland
2100474;210392;02;4;Anaheim
1200330;120461;02;4;Santa Ana
0401341;040517;03;1;San Francisco
0100920;010023;02;5;Long Beach
0202712;020089;02;5;Los Angeles
1000296;100658;02;5;Oxnard
3501279;351018;02;5;Sacramento
0301761;030003;06;4;San Jose
3501281;350599;02;2;Sacramento
1301132;131070;04;5;Fresno
0902138;090563;02;4;San Diego
0902139;090561;02;5;San Diego
0401343;040859;04;5;San Francisco
0301763;030144;02;4;San Jose
2400221;240531;03;5;Irvine
1000297;100653;02;3;Oxnard
3300253;330003;02;4;Riverside
0902140;090578;01;5;San Diego
1301134;131060;02;3;Fresno
1301135;130184;06;4;Fresno
2100475;210392;02;5;Anaheim
3501283;350183;01;4;Sacramento
0202717;021217;01;2;Los Angeles
1301136;131060;02;3;Fresno
0401346;040136;02;1;San Francisco
3501284;351017;02;3;Sacramento
0401348;040851;02;4;San Francisco
2100477;210383;02;4;Anaheim
1301138;131060;02;4;Fresno
0902145;090550;02;4;San Diego
0902146;090086;01;4;San Diego
0902147;090569;02;2;San Diego
0301768;030214;02;3;San Jose
0902154;090585;01;3;San Diego
0202730;021237;03;3;Los Angeles
0902155;090567;03;3;San Diego
2100479;210517;02;3;Anaheim
2100480;210523;02;5;Anaheim
0301769;030154;06;4;San Jose
1500244;150003;02;4;Modesto
0401352;040775;01;4;San Francisco
1500245;150003;02;4;Modesto
1000299;100070;02;4;Oxnard
3501289;351017;02;4;Sacramento
1301141;131062;04;2;Fresno
1600216;160704;02;4;Stockton
0700439;070003;03;4;Bakersfield
0100924;010123;02;4;Long Beach
0301772;030003;04;5;San Jose
0401354;040136;02;1;San Francisco
0202736;021222;03;4;Los Angeles
0401356;040789;02;1;San Francisco
0902160;090577;02;5;San Diego
1600217;160704;04;4;Stockton
0700441;070336;02;4;Bakersfield
0202738;021219;02;5;Los Angeles
0301775;030063;02;3;San Jose
0301778;030139;04;2;San Jose
0902162;090550;03;3;San Diego
2400222;240538;02;5;Irvine
1200335;120469;02;4;Santa Ana
2400223;240003;02;5;Irvine
0902164;090579;02;4;San Diego
1301142;131064;04;4;Fresno
2200102;220307;01;5;Oceanside
3501293;351016;02;4;Sacramento
3300256;331462;02;4;Riverside
